-3.693281846	-3.114966789	-3.159268775	-11.04848149	-8.299808737	2.803279296	2.208864437	-5.358265366	6.379966904	-3.498774838	-4.98073699	-0.904906917	-0.778455731	1.281452851	0.432775779	-6.995637367	0.844168762	4.924048958	-4.387867727	-4.717901851	8.414242521	3.032997749	2.039339176	-7.092208391	-2.005243319	-12.58830379	-1.814356602	2.476936509	13.84562959	1.7009673	1.117320942	3.33735717
-0.889509596	1.864589054	5.023801496	-5.786004695	-2.465211776	5.491789233	8.066834841	5.075693367	0.546491114	12.83521677	-5.57792603	-3.253147511	-5.203812506	0.77196632	-2.442281155	-16.07450056	0.651258294	3.209957841	-1.628423163	2.880174677	-7.966841837	-0.758461335	-2.865354485	-1.436926442	-3.037770692	-0.826065155	-4.557686699	0.253392842	2.858449616	-0.320832615	-2.899430992	-5.570527165
-8.309122518	-1.200624608	1.726139579	3.29968894	-4.513313801	0.112139645	12.03295393	-0.11074076	3.39853137	-4.611113351	4.790057564	2.045551255	-2.869452278	-1.693267517	9.466686942	3.018835237	1.56768684	0.948590533	-3.6496707	7.470403611	7.41944718	-5.169395472	1.258583577	3.815791718	12.26379119	9.227660771	-5.281530825	-3.150185936	-7.394021391	3.499934654	-8.003660783	-2.674496326
8.283691794	5.24938654	-14.52274168	-13.30637876	-5.970877035	2.77437103	-3.778939863	-7.33276851	0.513297321	10.66684761	7.986992233	5.395479374	-6.579128677	17.69136214	7.035479533	6.645178314	-0.993790321	2.978593849	-13.27295476	-8.437786532	2.356950433	-6.203854273	-4.956689651	5.811716659	-3.606176485	5.626949936	-0.263098837	-6.014597393	11.29145111	1.748194632	-4.016512786	1.352880349
-6.387934671	-2.491768237	13.06857512	0.475323473	-1.615714197	1.606618714	-7.958025062	-6.03126218	0.414642171	-10.11448388	8.450731849	3.061143439	-4.08592601	-4.760603457	-2.551029151	4.769121787	2.016721103	-5.118901078	-3.152419198	-9.343929	0.3940101	-4.396716231	3.250051023	-13.96726484	-4.862494667	0.257424605	0.520906324	4.506729475	1.285444998	7.365387802	7.319083366	-5.551835595
5.383514298	4.551255878	-1.910252034	-6.238420277	-0.191266256	-11.75370703	-3.216407341	-14.23049729	1.886704857	-1.350776375	-3.873362101	-5.044898159	-3.960749306	1.219678792	9.975782376	3.739811275	-4.729052869	-8.496788262	0.120714055	-3.50744862	-0.505579449	9.459265386	-13.2293811	-0.09999034	-0.982224968	1.043518531	4.024192186	-6.307402191	12.07300677	-5.629201474	0.166210596	1.159864586
-1.276518603	-5.328214134	5.998320219	-6.876928912	-2.454873522	-2.620429633	3.84202492	7.028267147	-6.925450678	1.592770762	-5.975488991	5.661660313	-6.299174259	6.69254131	-4.425734301	-8.212705629	-12.84815171	-8.0575232	0.214193471	0.516659708	3.449473996	11.96784156	7.636624109	3.372606784	6.110315749	5.364519626	-8.151763903	-4.535362552	3.333017042	-9.959008408	1.026278986	-3.152746433
-2.088998454	-4.325981603	-4.251958466	0.053028593	0.389164783	1.558821522	-3.643108848	1.331223667	-2.744690899	-12.42563027	-1.139421588	-12.32054113	0.02418434	-7.69567414	1.252664481	-9.744888198	-2.350725579	3.074064425	0.619359345	2.213672457	-13.93115408	9.838479348	9.556670815	-3.282716675	5.320520375	3.528420449	1.983297187	4.697200151	-0.355662893	-3.745512949	-10.66068432	5.697820605
-6.497786987	6.23700041	-3.686140072	6.232769058	-5.801839181	9.244299554	4.57973541	-0.578085824	-4.578554811	2.416626805	-7.087623805	-1.41532159	4.792582761	6.930911861	-5.826844274	-1.602881488	-1.120421203	-9.426030192	-2.179281227	1.40130489	-0.283345098	-5.76127685	2.01951463	9.551926505	-1.442047037	1.697600115	-1.044219795	-1.525816851	-5.534535237	-1.440228151	-2.297132395	1.443599277
8.593524435	-2.060025612	6.237994375	0.32704587	-5.765354456	4.617923831	8.883568268	3.818367846	-11.94331683	-4.457800535	-2.695532972	-1.248344395	0.699232814	-0.331074949	-9.050621782	-3.001353104	-4.284090144	-9.166316238	6.576996005	0.591588417	8.421298548	8.537648643	4.222695709	4.448826444	0.926274529	7.741573429	-5.044406007	12.83336948	6.01500402	14.16570541	-4.665649531	-0.984735363
-6.453810117	-7.53069904	0.688357944	1.23131272	3.98279152	10.31788393	3.289898753	1.131606459	3.363166636	6.65019672	-0.048845951	2.515749912	4.033538586	-0.508131656	5.945247237	4.077518206	-0.848956159	2.966099288	3.685456588	-8.601463304	4.124531336	0.501439479	-2.118860988	8.849601046	0.387731287	-4.097829821	4.946590003	-1.976019077	-0.097966061	4.721896668	-2.505256486	-2.105011735
-3.526318344	0.393591897	-0.801354236	3.643130785	6.597514886	-2.396281772	-2.882429362	1.849142628	0.31742956	-4.257315825	3.775042385	2.328801649	7.311586583	3.313647539	-8.333190987	6.938871443	-3.957144715	-0.414484073	-3.018610972	2.866302651	1.113921395	-0.889548833	5.293698257	19.53832577	11.76031241	2.885274891	6.414710215	11.6352765	1.077383849	-4.273851716	8.83748476	-5.139347394
12.45209946	1.02449849	9.37940173	4.321630541	5.889446835	-5.848756013	-2.686219202	0.974988631	-0.855912009	0.424339902	-2.318141832	-1.459413932	4.120921655	-5.722660557	-7.511864392	-12.28053238	-6.743715095	-1.480150789	10.71209902	-0.48894606	-7.301109836	10.55792172	-6.18470579	-5.083991281	2.87162468	-3.403238158	13.73959164	-9.634690297	-0.256748876	-3.587486615	-4.525151244	-2.092811815
-3.423717712	5.784817754	-3.625252333	7.912542624	2.106705344	-2.831145835	-2.624522431	4.969916351	4.081230423	-5.734226676	6.169555586	-8.410240007	-2.051771889	4.454230405	-8.090577727	-1.75355005	-6.590570549	-0.970451817	2.403472923	-7.044769371	7.534295044	8.550216875	-3.751847449	0.736642416	6.969065629	5.082907902	-1.56431308	4.399534485	4.685840871	4.965514484	-9.563303662	4.670208839
0.606640419	4.606530878	5.537560587	2.898865459	-1.356494287	7.772456521	-0.677340095	-4.915546558	-1.659026856	-22.12189276	7.687637449	-0.600132081	-5.264481785	-6.943980975	-4.173776317	-8.350203216	-5.330664916	-4.068391006	7.778967361	-3.212984835	4.375655015	6.839864372	-7.140387728	0.351148342	-2.678335205	0.14284525	7.784515472	13.28803828	4.653234083	-5.327912803	-0.122462174	5.660015884
1.588425162	-8.516475812	-3.083738473	4.440870279	3.508544592	1.063478481	7.916203924	1.315407575	-3.985869559	0.450190246	-5.127305153	4.076389712	-1.607872758	-0.856461778	-6.038396173	-6.864303293	-3.718730256	1.331855027	-3.068822438	-2.279672789	-2.888858333	-0.946548586	2.512805309	-3.748200412	11.19698305	-14.8851524	6.917501081	-11.08884615	-10.06946607	5.245203842	12.59203527	-10.77590627
3.000930698	4.223171016	2.213675537	7.629713643	-1.908252609	1.050255916	-8.956520205	2.581516021	0.162432652	-2.044688853	1.975602804	3.572130654	1.588110391	-3.896680181	5.949078933	8.281103045	9.360109597	2.866256414	0.822668745	-8.537429834	-1.096530132	2.459095511	2.398367348	-1.767625041	2.597127318	-6.376016899	5.599530955	2.271793489	2.096718185	-10.43504547	6.718217635	-5.696641669
6.666827339	-2.98053173	-2.500358786	1.437966342	1.385201004	6.290122987	-6.206653477	-15.54568899	-10.99441213	-5.143197221	7.252913401	1.582051313	-1.697139899	7.685279248	-0.040480223	0.486252207	-6.436677204	-9.230924057	11.68799401	-0.785811674	8.766769674	-2.566699191	-4.421637708	1.447186311	-0.365447318	9.874121208	-0.580161618	-0.130989882	7.016260092	9.141399441	-0.424556088	-11.29551543
1.83545384	-12.82545292	-9.35635949	-1.089958962	4.521670496	-0.68097998	7.106512824	-4.164195713	1.466524599	3.014632121	9.266605884	-0.453725429	8.763151731	4.122564972	1.649044664	9.877418115	-0.655400207	-3.123742692	7.911880963	-0.746345766	-5.847809638	-5.086372202	9.654000231	-8.255055119	-3.010226	-7.948924172	6.599429593	5.874649532	6.099030914	-1.27098303	-6.948817818	-0.813254178
-0.550314738	5.469650756	-7.706513826	1.670141679	3.466697556	13.13065913	-10.94968008	-8.420382566	-2.519104103	6.625086937	11.56312721	2.567579329	-8.720896327	6.031992506	-3.451044329	5.133740652	-7.263327671	-1.868016857	-0.192689873	5.54483642	-10.20521518	-5.841083571	5.798335415	1.962941636	-10.18670323	-2.640916134	-12.18694271	-21.75717552	-0.375018767	-10.62983973	-7.675060331	3.321918662
-13.30206287	-0.44076127	-7.577706393	0.027608362	-6.562108916	0.344731095	4.572903005	1.314977186	-3.952380683	-3.743494825	-6.987992113	3.457440396	1.309077227	-6.058491798	-1.101251488	0.535060926	-10.00354341	8.958969348	-0.250659415	-13.13485122	-8.042713045	3.770155007	4.588660777	-4.763577932	12.67788651	-18.94472946	1.58418608	1.578285791	5.233243559	-2.506992844	-7.011056045	1.094842637
-8.006584459	-3.053256595	-1.444971119	5.492011136	3.10300239	-0.913991699	2.062170842	-2.417585306	-2.718411131	1.444991017	0.801445918	1.800713861	4.415631302	-10.11690292	5.916089334	-4.056126378	4.046343943	4.424424738	4.27786236	2.661147763	-2.764281023	-3.994014887	3.605998085	-4.791569635	1.743319725	-5.81162549	9.452574932	0.439768917	7.951387493	-1.543628621	1.79556456	-6.055779335
