-7.876531775	-7.194130431	-13.8878536	-19.57238677	21.34178461	-1.118693297	13.96678799	3.241284561	-6.130555187	8.119961493	-24.39159218	8.907702285	8.401087281	11.94852403	6.201185555	-18.08848581	3.399438291	16.42488976	19.691756	18.1407537	-4.719060096	-4.489439454	-21.02414375	-1.358628073	2.696037344	-4.375401042	6.197923948	-10.97647068	20.93815713	17.88888586	2.54917183	8.296063069
-22.65599737	0.973250567	-4.873256756	-11.87629599	-0.524917724	17.88532109	-11.75320107	20.1605172	5.483250714	4.292765507	-10.3251871	-15.13080313	-9.105651842	-17.76010626	-2.64181507	2.986145991	32.02436129	5.393259911	28.73160824	-2.111032735	5.822998914	-3.554816277	-5.715520722	18.41060677	0.856414435	7.079688071	-6.316821071	25.05290525	13.72224378	21.98614499	17.60283215	-7.932908144
-27.22179606	13.69831413	0.397629486	-10.07099712	18.41991867	11.93168981	1.128082128	-16.01137253	-1.441852089	-1.41415612	-5.5341722	5.31010815	6.372372415	3.076256186	21.96018094	8.982295724	-15.20281089	-0.275505999	10.19952675	-3.410020636	14.74949188	-12.73610116	7.026698205	-5.838444073	2.315922547	-1.637110829	-11.89633984	2.860791601	7.350965718	-30.33821154	-12.31488549	5.836507474
-15.44055936	4.112865471	-0.074088336	28.8947813	-2.403549808	2.650062644	16.10941363	-6.729723909	-11.55601007	9.909722015	-17.67161004	10.93008984	-16.39569856	-2.494423688	6.39586813	8.131680575	18.90031987	-2.321899251	20.34003468	1.72413293	-4.019583635	14.75582177	-2.62386287	-10.92795291	-5.029807155	17.59344188	-2.974398625	4.904472638	-13.97019212	-12.63689293	11.44027973	12.51504406
4.300151139	13.45753	-12.94585395	7.6543054	2.438339503	-4.069088562	-0.483607056	-29.47887322	6.843540168	-14.86508827	7.853923125	4.162128785	5.914928113	4.219759961	-12.5268271	-7.906184851	-7.107579203	-7.133846648	3.217495429	0.816013963	-4.884998455	-15.0327173	5.071857586	7.803799093	-13.57201508	8.779659948	-2.654216599	-16.83726304	7.745868927	-6.411932322	-2.900953844	3.585285473
11.43225497	3.048845758	-6.512331283	-2.737005988	9.534818608	8.100114437	-0.539101119	-23.31860546	-3.056004742	-5.298240735	14.12594057	-16.56621451	20.0134081	17.45137564	16.98843786	-15.69075359	-9.205879155	5.866686794	1.242428053	5.129457707	26.559933	13.36213093	-2.575021804	8.181845657	14.62786793	-1.171074707	-2.586628054	14.15817825	-11.34084885	-8.008526714	-0.424512477	2.816881377
-14.31704764	-3.155144284	9.894317406	4.72150891	-22.12599101	1.149273798	7.756094029	8.837493186	-10.67220008	8.538887617	7.009037113	0.048705104	-6.686083273	-8.242660817	-5.164339322	2.792787259	-5.308837892	17.59733411	17.52946695	-19.09198734	3.493353653	-17.63887352	-19.26014618	-9.780291659	-2.889788371	-15.70377302	22.12901991	16.53055638	-1.650929435	-13.57369683	-0.641692928	-13.27539034
17.19734929	2.873927336	-6.887568433	7.649383723	14.41940923	3.567035172	12.28474055	-8.929951378	11.92705041	-1.000950937	0.261271271	12.99321853	-5.838954818	14.6583879	-0.664954238	19.20523267	15.29516607	21.98368574	6.686083093	4.521272556	14.7839231	12.16151668	-16.21169515	-7.63064838	-9.619099919	3.952580096	3.572297607	-1.187540034	1.111628176	16.81513744	-2.240587007	-2.46575029
5.958014288	9.697983654	25.88259251	-1.778129	1.967638262	-8.698584091	4.999963911	1.514924972	16.65572057	-6.137416293	-19.45251698	2.423118012	-2.117767737	-10.29124055	13.39278765	-19.31287772	2.955507043	-4.81817798	14.47160173	-7.09659911	-3.796934372	7.902672106	-13.73780923	-6.158390103	5.129873757	12.08306976	-20.20728321	-7.111832075	-5.955113706	14.96321935	-7.960101352	23.9924095
1.463132981	5.105525757	-3.129191913	-0.663317262	-2.371419739	-1.024947226	-10.55336057	5.011248826	6.844319811	-2.737280048	-5.194907573	-6.693973311	19.54548867	-17.55663537	-1.463300476	-5.304928382	3.562065839	-10.69450976	-7.230382131	-6.087155241	4.996926058	-1.469800027	-13.96253728	-6.119051726	12.26157366	-5.220060556	36.33137364	19.0807868	4.604798967	-9.726563637	-12.75792771	5.38422235
2.142887866	15.32013962	-13.45910655	13.76406924	1.888239604	21.9111434	5.705350044	11.92572306	16.11981499	-3.188148585	4.706282091	-18.29496367	13.09664997	-5.012020281	-4.905157409	13.01664027	-3.676870851	11.20303571	13.1394868	0.3789821	4.458153488	-10.76524453	-14.00642029	0.299155838	21.1322809	-10.98984457	-4.573909252	4.097858535	-10.25052055	-2.691370957	-6.882585417	-2.315728048
5.382739615	15.05454778	-0.856322956	-7.309234001	-1.486339995	5.26976014	-3.416228212	-4.164539894	3.024537316	6.13110505	-3.358651643	8.266053058	-8.915432364	6.75047518	17.8488816	10.02605531	-7.266065589	11.99025889	-7.174296168	-20.77672394	-5.088441231	-2.909103659	7.750569488	-21.74702788	-9.355687701	1.535029871	-1.688294751	-16.73190414	5.764057928	-0.195786708	-3.82563913	-4.500062899
-5.901632298	-5.609113303	1.773088315	-0.303047171	1.652570282	26.69667569	0.464701648	11.17252556	-9.140204433	5.487089955	11.73106157	24.13379884	6.158348796	-23.63064075	-13.29706834	-13.50336678	-8.682179201	-13.01456723	-6.250261017	4.360995727	-1.729173355	-5.988159368	0.762826231	-7.530375503	-12.04294274	0.078390965	14.39265767	5.530202786	-6.209603831	5.662830673	-34.90348297	-7.025777315
10.22159229	-6.961113024	7.177731417	26.6991558	9.315504627	-12.05126422	1.030624716	3.695659518	-3.887944735	10.38140573	-17.71376775	5.187625539	-6.849255262	-13.46726022	-8.994604149	6.278491061	-2.328842144	-19.92482141	-7.279087868	2.271213326	10.737694	3.942981952	2.726463781	-1.927181903	3.05273271	-8.291196544	5.667534675	-4.569786373	-17.46584262	18.66786089	9.102060363	-0.402836448
-3.828906461	8.1841319	0.954649812	5.303148831	12.34371471	-6.09879878	-3.432157059	15.04082536	-8.152906159	2.880059773	13.32528917	12.90658087	19.13718001	8.917768576	21.75731652	20.77042271	-0.135227357	-2.004140671	7.852162391	-16.95078096	-2.875188132	-2.098836113	16.44695446	18.81239278	-11.66829148	14.54715324	-6.883959984	7.085002457	6.444329234	-5.114071406	-9.966418986	-16.97704608
-18.63532546	-1.684912432	1.392287353	15.99944254	-16.7513738	2.872175966	2.349411901	-1.195355876	4.664645166	-0.217776316	19.3707009	-6.558512155	22.35549809	-6.072330595	-8.667945426	-7.422745276	-0.202505799	-18.24269193	16.41916148	-8.258309093	-12.0582278	-14.82900937	7.548718595	14.61789184	-15.21770416	-8.558947142	8.459588843	-5.223105559	-1.910098053	-18.88551703	-15.32094243	-6.228923841
4.922604679	-1.713723586	1.080828994	-7.008633758	-8.843545346	-12.01228022	-3.16822035	-3.533664853	-18.1872311	21.98283222	8.061646794	-6.008422187	8.471541804	13.00974467	10.13799204	3.211803519	6.603261729	0.19053195	3.511146857	11.80718375	-5.33015216	14.82754465	10.234511	-3.036532594	14.24590538	-12.74119528	4.169892724	24.6063198	-12.81452684	-5.511105953	-6.38460482	9.668134444
25.33893822	-18.83462611	-14.7883284	-7.839078943	-0.201183001	14.23766093	-3.777065769	-8.486411204	-2.203794988	-6.045936922	-14.03461322	2.019652611	-13.02643418	-8.021406605	-2.874976958	-0.083248661	9.385271397	-2.226790192	14.82364508	-4.616092476	27.25636593	-13.94926038	-9.852374782	4.939243043	-2.391619974	12.68128565	-3.372409358	-12.23729104	-3.847399744	16.26291279	-2.094656927	-14.1812804
-13.65725544	-6.458213289	-0.745607745	5.133551961	-5.463135335	3.819020587	-0.980627454	-4.169271687	-7.238011602	1.107423459	5.229827635	-0.76348196	-14.80804405	-0.048955281	4.750008717	3.741983164	13.46072244	2.22628208	6.97724453	-20.02730552	7.86443172	1.652489763	8.366479914	9.560499315	1.89182324	19.492201	-14.83751189	-7.231843367	15.68787234	-4.511759191	0.703519326	3.688615506
21.99932772	-5.34074688	4.911010034	-15.56840311	14.89746748	-0.734110868	-3.313780717	-24.12662746	-16.6094855	-8.096030399	7.884770268	-0.389506404	-26.5119951	-2.769842546	2.406900275	-0.883690921	8.32828569	-10.53320465	-25.08594228	17.07409764	11.61766619	-11.4165652	-14.50767909	4.371710931	-1.332698293	-19.07461419	2.355897146	-1.775670612	13.87716862	-0.017642772	-1.288117182	6.579366078
-18.25281084	-6.419849361	-5.388620049	5.74022912	-0.138578439	-16.40633423	19.9426629	-20.41140889	28.72954888	8.686035332	5.98820734	29.01917359	-18.6570924	-2.204130626	-19.84837171	8.268683494	20.24559754	11.7822446	3.864554268	16.41864611	-9.467465048	-7.686615267	18.57928474	12.00781313	-3.245874927	-3.247515252	12.95441712	-18.96161792	-4.1270442	8.204914362	-13.01036696	-9.074003137
-22.29429031	20.04335853	-16.40718219	5.350732721	-7.106027462	3.237368039	1.285133066	13.93514491	9.708684665	13.23625423	-27.77558191	-10.58969317	17.17312033	4.894058675	1.027054234	9.951594157	-0.049196227	0.671997239	4.008496898	-3.324947571	-1.204430855	-9.770441424	-6.043663902	-3.532799212	4.238888071	13.26723696	-11.40248933	4.755407449	-9.669824922	10.49450745	7.84973158	13.06430375
